epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,2.562712673187256,0.2146,6.801885980224609,0.1290999999165535,0.09972609476841367,3.1914849281311035
2,1.861042004776001,0.3106,2.178361164855957,0.2302999999284744,0.09890738003669028,3.059907913208008
3,1.7588039009094238,0.3418,1.8596325189590455,0.34169999980926513,0.09755282581475767,3.0531668663024902
4,1.6998608264923096,0.3634,1.8639284688949584,0.31950000038146975,0.09567727288213003,3.0545363426208496
5,1.619482616996765,0.3886,1.7262164291381836,0.36879999985694883,0.09330127018922194,3.016737937927246
6,1.5755002822875976,0.4182,1.7615264068603516,0.3788999997615814,0.09045084971874737,3.0515713691711426
7,1.5260963512420653,0.433,1.709883645439148,0.3954000002384186,0.0871572412738697,3.0576653480529785
8,1.4865464876174928,0.4504,1.9071697265625,0.3638000002861023,0.0834565303179429,3.0045249462127686
9,1.4667506660461427,0.4574,1.6765316614151,0.4142000000476837,0.07938926261462365,3.0549228191375732
10,1.395645839881897,0.4868,1.5478250974655152,0.44520000038146973,0.07499999999999998,3.0652828216552734
11,1.3665762491226197,0.5034,1.470186340713501,0.4605,0.07033683215379001,3.2280871868133545
12,1.314332221031189,0.5122,1.9125195421218872,0.3976000000476837,0.06545084971874737,3.1145973205566406
13,1.2868824281692506,0.524,1.3617662033081055,0.5151,0.06039558454088796,3.1870920658111572
14,1.2207784141540527,0.5582,1.5976319511413575,0.469000000333786,0.05522642316338268,3.0621306896209717
15,1.1759095487594604,0.5772,1.4114803592681884,0.4938000002384186,0.05000000000000001,3.0966169834136963
16,1.152569303894043,0.5702,1.4137656858444214,0.513099999666214,0.04477357683661733,3.065309524536133
17,1.1377197338104248,0.5886,1.3406154739379883,0.5378000002384186,0.03960441545911203,3.027308702468872
18,1.0535313871383667,0.6136,1.3646306427001953,0.528499999666214,0.03454915028125263,3.028916597366333
19,1.0649313064575194,0.6168,1.2645262033462525,0.5597000005722046,0.02966316784621,2.9783592224121094
20,1.0136825801849365,0.6368,1.2473507720947266,0.5708000003814697,0.025000000000000012,3.068927764892578
21,0.9831892631530762,0.6492,1.2504637451171876,0.5756999997138977,0.02061073738537635,3.077423572540283
22,0.9474809778213501,0.6526,1.2334862432479858,0.5780999999046326,0.016543469682057107,3.057978630065918
23,0.9283237102508545,0.669,1.139846666908264,0.6018000008583069,0.012842758726130301,3.0482370853424072
24,0.8739911827087402,0.6892,1.1482315616607666,0.6046999994277954,0.009549150281252635,3.0112900733947754
25,0.8580891622543335,0.6908,1.1698080642700195,0.5923999998092652,0.006698729810778067,2.984184503555298
26,0.8407398492813111,0.6966,1.132437377357483,0.6112999997138977,0.004322727117869953,3.105201005935669
27,0.8107104915618897,0.7154,1.1302050937652588,0.6106999995231629,0.002447174185242324,3.0041120052337646
28,0.7963583691596985,0.718,1.1208613348007201,0.6153999997138977,0.0010926199633097158,3.0622735023498535
29,0.7882580400466919,0.7194,1.1211093816757203,0.6141999997138977,0.00027390523158633,3.060180425643921
30,0.7813419937133789,0.7248,1.1163679683685304,0.6165999997138977,0.0,2.998145341873169
