epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,2.6348066131591796,0.2014,2.4966289054870607,0.20650000019073486,0.09972609476841367,3.886796236038208
2,1.921955989074707,0.2736,2.299680319595337,0.21870000002384185,0.09890738003669028,3.0527446269989014
3,1.8466232372283935,0.2966,2.1958465560913085,0.26380000019073485,0.09755282581475767,3.1121408939361572
4,1.7810145099639894,0.3276,2.080050555419922,0.28479999976158143,0.09567727288213003,3.0420219898223877
5,1.7361981216430664,0.3502,1.7086352449417115,0.3741999999523163,0.09330127018922194,2.9808475971221924
6,1.6717410299301148,0.3798,2.0438056377410887,0.279000000333786,0.09045084971874737,3.1778838634490967
7,1.63854118309021,0.389,1.7401990894317627,0.3710999999523163,0.0871572412738697,3.131864309310913
8,1.5884127988815309,0.4078,1.7699642679214478,0.3757000002861023,0.0834565303179429,3.143773317337036
9,1.5444863285064698,0.4294,1.6536879127502442,0.39470000042915343,0.07938926261462365,3.0669469833374023
10,1.468507349395752,0.4596,1.7482193481445312,0.38939999980926515,0.07499999999999998,3.139585256576538
11,1.4557536922454835,0.4716,1.5922279132843018,0.426200000333786,0.07033683215379001,3.305833101272583
12,1.385545552444458,0.4932,1.7847551746368409,0.3861000002861023,0.06545084971874737,3.1561782360076904
13,1.3741814449310303,0.5042,1.605810636138916,0.42040000004768374,0.06039558454088796,3.0947980880737305
14,1.3298146974563598,0.514,2.355320254135132,0.34690000019073486,0.05522642316338268,3.030019998550415
15,1.3226397998809813,0.5274,1.5447357776641846,0.43460000019073486,0.05000000000000001,3.0730481147766113
16,1.2393427215576172,0.5542,1.5320400159835816,0.455299999666214,0.04477357683661733,3.0834412574768066
17,1.2181750288009643,0.557,1.3452580028533936,0.5243000001907349,0.03960441545911203,3.0575594902038574
18,1.1507146074295045,0.5898,1.3474781984329223,0.5139000002384185,0.03454915028125263,3.060544967651367
19,1.1109245637893677,0.6028,1.379643418121338,0.5254000000476837,0.02966316784621,3.0923917293548584
20,1.0653959526062011,0.6192,1.3816924194335938,0.5238999997615814,0.025000000000000012,3.0233349800109863
21,1.058821734237671,0.6168,1.2872253648757934,0.5429000003814697,0.02061073738537635,3.035425901412964
22,1.0384648811340331,0.6282,1.229010651397705,0.5683000002861023,0.016543469682057107,3.0547008514404297
23,1.001622327041626,0.6372,1.316713681411743,0.5386999998092651,0.012842758726130301,3.046416759490967
24,1.002124673652649,0.6386,1.1921476249694825,0.5871999996185303,0.009549150281252635,2.9815943241119385
25,0.9349690802574158,0.6678,1.193190906715393,0.5880999995231628,0.006698729810778067,3.026257276535034
26,0.9113002941131592,0.671,1.1924810886383057,0.5919999995231628,0.004322727117869953,3.0169777870178223
27,0.9003892568588256,0.6824,1.1741093002319336,0.5937999996185302,0.002447174185242324,3.0922062397003174
28,0.8822525027275085,0.684,1.1821978040695191,0.5945,0.0010926199633097158,3.0632822513580322
29,0.8773253795623779,0.687,1.1733112283706666,0.5935999995231629,0.00027390523158633,3.0944924354553223
30,0.8742628816604614,0.6944,1.1707439514160156,0.5942999997138977,0.0,3.052072763442993
