epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,3.48540118598938,0.14700000023841858,472.5340994140625,0.10020000003576279,0.09972609476841367,2.249500274658203
2,2.0884455251693725,0.22950000071525573,10.778085502624512,0.14090000019073487,0.09890738003669028,2.1280064582824707
3,1.978611894607544,0.2744999997615814,2.06550803527832,0.255799999833107,0.09755282581475767,2.055248737335205
4,1.8654174671173096,0.311,2.1099811920166016,0.275699999666214,0.09567727288213003,2.0818989276885986
5,1.8147859878540038,0.3294999997615814,1.7996792778015136,0.32980000014305116,0.09330127018922194,2.0416440963745117
6,1.7624742498397827,0.345,1.8516579334259033,0.31960000042915343,0.09045084971874737,2.082329273223877
7,1.7285777521133423,0.36950000023841856,1.8198673051834107,0.33850000019073484,0.0871572412738697,2.136993408203125
8,1.676634774208069,0.3805,1.945954711151123,0.2865999997615814,0.0834565303179429,2.0868093967437744
9,1.6592264785766602,0.38400000023841857,1.805555269241333,0.34769999980926514,0.07938926261462365,2.0376105308532715
10,1.6307303771972657,0.38250000023841857,1.7317284454345703,0.3649999999523163,0.07499999999999998,2.046710968017578
11,1.5758278818130493,0.4140000002384186,1.688489274406433,0.38990000042915346,0.07033683215379001,2.2786245346069336
12,1.5304896602630615,0.42850000071525574,1.802051639175415,0.35889999976158143,0.06545084971874737,2.1998939514160156
13,1.5208424062728882,0.4280000004768372,1.7139012144088746,0.37460000004768373,0.06039558454088796,2.0812227725982666
14,1.4963961877822876,0.4410000004768372,1.8271605249404907,0.3666000002384186,0.05522642316338268,2.108126163482666
15,1.4332564907073975,0.46649999952316284,1.7124972341537477,0.39619999985694887,0.05000000000000001,2.146789789199829
16,1.3938761234283448,0.47500000143051146,1.760965539932251,0.38600000009536745,0.04477357683661733,2.077064275741577
17,1.3614197473526002,0.4970000004768372,1.761031848526001,0.3821000001430511,0.03960441545911203,2.1309759616851807
18,1.314876664161682,0.5129999997615814,1.678577931022644,0.4048999999523163,0.03454915028125263,2.095062017440796
19,1.2833621435165405,0.5219999995231629,1.695911674118042,0.4104999997138977,0.02966316784621,2.034900188446045
20,1.2831568489074707,0.5129999995231629,1.6892567092895507,0.41099999980926516,0.025000000000000012,2.120605230331421
21,1.2301656427383423,0.5355,1.6350452180862427,0.42790000009536744,0.02061073738537635,2.1340694427490234
22,1.1886138095855714,0.5615000014305115,1.670960075378418,0.4180999999046326,0.016543469682057107,2.0324573516845703
23,1.1821374435424805,0.5710000009536743,1.6189052043914796,0.44109999985694887,0.012842758726130301,2.111671209335327
24,1.13525447845459,0.5715000004768371,1.6815487850189208,0.4296000000953674,0.009549150281252635,2.1196203231811523
25,1.1178298254013062,0.5985,1.6298969972610473,0.4448000000953674,0.006698729810778067,2.100008964538574
26,1.1176917114257812,0.5944999995231628,1.6628615049362183,0.4372000003814697,0.004322727117869953,2.159722328186035
27,1.075986261367798,0.6060000009536743,1.6602293214797974,0.43379999980926515,0.002447174185242324,2.045797109603882
28,1.0551599712371826,0.6165000009536743,1.6353615894317628,0.4483000002861023,0.0010926199633097158,2.032255172729492
29,1.04981875705719,0.6140000009536744,1.6325722463607788,0.4501000001907349,0.00027390523158633,2.0519285202026367
30,1.0547369165420533,0.6180000009536744,1.633213759994507,0.44770000019073486,0.0,2.0890281200408936
