epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,3.5738466815948486,0.1499999998807907,435.21211401367185,0.0998,0.09972609476841367,2.250971794128418
2,2.1450435371398924,0.2205,3.290663906097412,0.18769999992847441,0.09890738003669028,2.0851945877075195
3,1.9650410528182984,0.25050000023841856,1.988776623725891,0.2737000001430511,0.09755282581475767,2.021324634552002
4,1.9164117822647095,0.2889999997615814,1.9700155403137207,0.2749000003814697,0.09567727288213003,2.060171604156494
5,1.848176580429077,0.30850000023841856,1.843936308479309,0.2965000004291534,0.09330127018922194,2.0899391174316406
6,1.8049655895233154,0.32100000071525575,1.8116024433135987,0.31639999985694883,0.09045084971874737,2.0481033325195312
7,1.7466344776153564,0.3409999997615814,1.8816985641479491,0.3092000002861023,0.0871572412738697,2.087460517883301
8,1.7146846542358398,0.3540000007152557,1.8837078985214233,0.3231000002861023,0.0834565303179429,2.024735927581787
9,1.660127417564392,0.38200000023841857,1.8649425998687743,0.317300000333786,0.07938926261462365,2.082613706588745
10,1.6315265674591064,0.3964999997615814,1.727076303100586,0.363800000333786,0.07499999999999998,2.0898656845092773
11,1.5822889852523803,0.415,1.6699630187988281,0.37190000014305113,0.07033683215379001,2.250166654586792
12,1.5357186031341552,0.4365,1.8485681901931763,0.34490000004768373,0.06545084971874737,2.0537009239196777
13,1.529373592376709,0.4315,1.7975752126693725,0.35679999990463257,0.06039558454088796,2.1857874393463135
14,1.5171384897232056,0.4335,1.7106901371002197,0.37839999995231627,0.05522642316338268,2.0940616130828857
15,1.466567361831665,0.4614999997615814,1.685147724723816,0.396099999666214,0.05000000000000001,2.107804536819458
16,1.44066424369812,0.47350000047683716,1.7327775270462036,0.3877999999523163,0.04477357683661733,2.088521957397461
17,1.403245358467102,0.48700000047683717,1.6295763626098634,0.4032000002861023,0.03960441545911203,2.059478521347046
18,1.3810480823516846,0.5005000014305114,1.6146232177734374,0.41159999980926515,0.03454915028125263,2.0810985565185547
19,1.3627022314071655,0.49349999976158143,1.5704226446151734,0.43099999990463256,0.02966316784621,2.1250295639038086
20,1.323672296524048,0.5050000014305115,1.5618300003051757,0.4542000004291534,0.025000000000000012,2.038235664367676
21,1.3023619146347045,0.515,1.557995025062561,0.4547000001430512,0.02061073738537635,2.0899460315704346
22,1.273249394416809,0.5340000004768372,1.6248469469070435,0.4326999997615814,0.016543469682057107,2.049851179122925
23,1.2233913745880127,0.5600000009536743,1.5770693424224853,0.455299999666214,0.012842758726130301,2.0716466903686523
24,1.2299651584625244,0.548,1.5602005975723268,0.45740000014305116,0.009549150281252635,2.0721848011016846
25,1.2063094577789306,0.5570000014305114,1.5298688291549682,0.4665000002384186,0.006698729810778067,2.0417747497558594
26,1.1893653755187987,0.5584999995231629,1.5361350675582885,0.47030000042915343,0.004322727117869953,2.052368402481079
27,1.17641282081604,0.5800000014305114,1.5231216232299805,0.4638999999523163,0.002447174185242324,2.1260948181152344
28,1.16750559425354,0.5669999997615814,1.5149372798919678,0.47549999980926516,0.0010926199633097158,2.0499396324157715
29,1.1540719871520997,0.5875000004768371,1.5169800535202027,0.47140000004768373,0.00027390523158633,2.049790382385254
30,1.1373086500167846,0.6014999995231628,1.5150453491210938,0.4741000002384186,0.0,2.146681547164917
