epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,3.481147871017456,0.16150000047683716,87.29634783935546,0.10049999992847443,0.09972609476841367,2.833287239074707
2,2.05477986907959,0.22550000071525575,3.0160383926391603,0.18380000019073486,0.09890738003669028,2.022996187210083
3,1.9453797969818116,0.2630000002384186,2.087210799026489,0.242999999833107,0.09755282581475767,2.0824978351593018
4,1.8601957607269286,0.3070000004768372,1.8884897342681886,0.294799999666214,0.09567727288213003,2.121053457260132
5,1.7744238576889038,0.31649999976158144,1.8171317716598512,0.3126999997138977,0.09330127018922194,2.0763561725616455
6,1.753993493080139,0.3470000007152557,1.86297022857666,0.30009999985694885,0.09045084971874737,2.0273566246032715
7,1.7233277263641358,0.3510000007152557,1.7940335834503174,0.3476000003814697,0.0871572412738697,2.0205111503601074
8,1.7003776159286499,0.3570000002384186,1.7438002029418946,0.34880000023841856,0.0834565303179429,2.0767905712127686
9,1.6309776544570922,0.3900000002384186,1.7706390331268311,0.33650000042915346,0.07938926261462365,2.1392507553100586
10,1.5884395456314087,0.4005000007152557,1.812586211013794,0.346400000333786,0.07499999999999998,2.0514659881591797
11,1.5751193008422852,0.4219999997615814,1.7430745414733886,0.3535999999523163,0.07033683215379001,2.1995809078216553
12,1.529530114173889,0.4385,1.6501481824874877,0.4015000000476837,0.06545084971874737,2.168135643005371
13,1.4941439266204835,0.44950000047683714,1.7654979179382324,0.3654000001907349,0.06039558454088796,2.0475635528564453
14,1.4585902900695802,0.4685,1.6590982782363892,0.4090000002384186,0.05522642316338268,2.1279447078704834
15,1.432451518058777,0.477,1.6687715854644776,0.4079,0.05000000000000001,2.0468506813049316
16,1.4142046070098877,0.4920000004768372,1.5958336256027221,0.4253000001907349,0.04477357683661733,2.0802481174468994
17,1.3720933513641358,0.49000000023841855,1.6760640245437621,0.41279999990463256,0.03960441545911203,2.119544506072998
18,1.3351032724380494,0.5090000004768371,1.5924925704956054,0.4372000002861023,0.03454915028125263,2.128777265548706
19,1.3042679653167724,0.5245000014305115,1.5479162839889526,0.45320000038146974,0.02966316784621,2.0859601497650146
20,1.2816759586334228,0.5259999995231628,1.5970132966995239,0.4417000002861023,0.025000000000000012,2.0656983852386475
21,1.255596833229065,0.5385,1.6015057441711427,0.43599999985694887,0.02061073738537635,2.0562093257904053
22,1.2148183584213257,0.5585,1.611046667289734,0.4465000000476837,0.016543469682057107,2.0094385147094727
23,1.1904578952789306,0.5720000014305114,1.5535437002182007,0.4640000000476837,0.012842758726130301,2.0636181831359863
24,1.1866202640533448,0.5644999995231629,1.5400155738830565,0.46190000033378603,0.009549150281252635,2.095202684402466
25,1.1474530630111694,0.586,1.5249113477706908,0.4720000002384186,0.006698729810778067,2.089693069458008
26,1.1107686519622804,0.5950000009536743,1.5397178415298463,0.4669999997138977,0.004322727117869953,2.021700143814087
27,1.1084734115600585,0.5975000004768372,1.5230618453979492,0.4742000002384186,0.002447174185242324,2.0171961784362793
28,1.1065679388046266,0.5995000009536743,1.537046276664734,0.4725000000476837,0.0010926199633097158,2.1203110218048096
29,1.0896294593811036,0.6130000009536744,1.5348045576095581,0.47390000004768373,0.00027390523158633,2.052218198776245
30,1.0867035598754884,0.6125000009536743,1.5304331523895263,0.4750000000476837,0.0,2.0833754539489746
