epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,4.411280363082886,0.12600000011920928,646.738740625,0.10000000002384186,0.09972609476841367,2.4874022006988525
2,2.5152064476013183,0.19800000095367432,152.75242028808594,0.10030000009536744,0.09890738003669028,1.770221471786499
3,1.9956163444519044,0.23900000095367432,7.193794702148438,0.1451000001192093,0.09755282581475767,1.7439424991607666
4,1.920004397392273,0.27900000143051146,2.4044948207855223,0.22410000014305115,0.09567727288213003,1.7390332221984863
5,1.8109861602783204,0.36000000166893004,1.9171486434936524,0.28509999966621397,0.09330127018922194,1.7694168090820312
6,1.746934326171875,0.366,1.8517184057235718,0.33200000009536745,0.09045084971874737,1.7271981239318848
7,1.6971108379364013,0.37900000262260436,1.8510637529373168,0.33119999985694887,0.0871572412738697,1.689795970916748
8,1.6691675691604615,0.376,1.908633514213562,0.31080000014305115,0.0834565303179429,1.6902625560760498
9,1.629224024772644,0.395,1.8257948616027833,0.3490999997138977,0.07938926261462365,1.7528800964355469
10,1.554599455833435,0.4410000038146973,1.8303947298049927,0.343299999666214,0.07499999999999998,1.7753770351409912
11,1.5250816621780396,0.4430000014305115,1.7692672521591186,0.363599999666214,0.07033683215379001,1.9654514789581299
12,1.5038666334152222,0.45100000166893006,1.9258242309570313,0.3356000001907349,0.06545084971874737,1.8370251655578613
13,1.46552281665802,0.4540000033378601,1.8149564933776856,0.3484000002861023,0.06039558454088796,1.7107911109924316
14,1.399350178718567,0.4930000023841858,1.8142796941757202,0.3656999997615814,0.05522642316338268,1.7122914791107178
15,1.3894952659606934,0.47700000166893003,1.904951171875,0.3315000003814697,0.05000000000000001,1.697087049484253
16,1.3484503908157348,0.5140000026226044,1.7897202560424805,0.37560000014305117,0.04477357683661733,1.7070591449737549
17,1.3049184303283692,0.5160000014305115,1.802477425956726,0.376800000333786,0.03960441545911203,1.7846710681915283
18,1.2398214073181153,0.5620000019073487,1.7811990219116212,0.38970000004768374,0.03454915028125263,1.74957275390625
19,1.2374246168136596,0.5529999995231628,1.8255317438125611,0.3920999997138977,0.02966316784621,1.757369041442871
20,1.1984299726486205,0.5670000038146973,1.7997096715927123,0.39340000042915346,0.025000000000000012,1.7258424758911133
21,1.2088676290512086,0.5620000033378602,1.7901298824310303,0.3922999998092651,0.02061073738537635,1.7099971771240234
22,1.1379221897125245,0.6070000033378601,1.777191305732727,0.4016000002384186,0.016543469682057107,1.8020992279052734
23,1.1146878757476806,0.6020000019073486,1.7437742746353149,0.3991999997138977,0.012842758726130301,1.7133123874664307
24,1.0892801761627198,0.612,1.7688289134979247,0.398800000333786,0.009549150281252635,1.7465331554412842
25,1.0714788732528686,0.6200000052452087,1.7485368839263915,0.40599999980926516,0.006698729810778067,1.7320740222930908
26,1.0544306201934814,0.6359999995231629,1.7423915445327758,0.41139999990463255,0.004322727117869953,1.7120790481567383
27,1.0359811248779296,0.623000002861023,1.7497571779251098,0.4149999997615814,0.002447174185242324,1.767902135848999
28,1.018744010925293,0.6330000023841857,1.7599974224090575,0.4101999999046326,0.0010926199633097158,1.7726047039031982
29,0.9767442598342896,0.6520000052452087,1.7554692855834961,0.4099000000953674,0.00027390523158633,1.7342824935913086
30,0.9756890869140625,0.6710000014305115,1.755741009902954,0.4120000002861023,0.0,1.7423911094665527
