epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,4.2754205818176265,0.12000000047683716,497.84982797851563,0.09999999994039535,0.09972609476841367,1.965233325958252
2,2.5994343585968016,0.1560000009536743,115.90750704345703,0.09879999992847442,0.09890738003669028,1.7886269092559814
3,2.051112208366394,0.22799999976158142,14.601553771972656,0.15839999990463258,0.09755282581475767,1.7319910526275635
4,1.972353967666626,0.28500000047683716,2.84654229927063,0.19920000009536742,0.09567727288213003,1.743696689605713
5,1.8309695301055908,0.3280000021457672,2.056065677642822,0.26869999990463256,0.09330127018922194,1.7694659233093262
6,1.7776364707946777,0.34600000095367434,1.9581337596893311,0.2915000002861023,0.09045084971874737,1.783466100692749
7,1.718212677001953,0.37400000166893005,1.9852478452682496,0.2996000003814697,0.0871572412738697,1.7100987434387207
8,1.6906767978668213,0.38400000071525575,1.8948915050506592,0.3263,0.0834565303179429,1.788757085800171
9,1.6269707231521606,0.393,1.985829636001587,0.30490000042915344,0.07938926261462365,1.755988597869873
10,1.6006215381622315,0.40900000047683716,1.774946960258484,0.357999999666214,0.07499999999999998,1.7326219081878662
11,1.5540138349533081,0.43600000166893005,1.9102845993041992,0.3337999997615814,0.07033683215379001,1.9198353290557861
12,1.4952516689300537,0.4440000014305115,1.8409199682235717,0.3637000000476837,0.06545084971874737,1.8795216083526611
13,1.5072219724655151,0.4410000019073486,1.820722882270813,0.36309999985694885,0.06039558454088796,1.7532429695129395
14,1.4441014261245728,0.4600000026226044,1.8061591756820679,0.372999999666214,0.05522642316338268,1.7274024486541748
15,1.4161368236541747,0.46700000047683715,2.2290681995391846,0.3274999997138977,0.05000000000000001,1.740440845489502
16,1.4038500270843506,0.48000000190734865,1.757295107269287,0.38920000023841855,0.04477357683661733,1.7222046852111816
17,1.3518633108139038,0.4989999990463257,1.8003851524353027,0.38110000019073487,0.03960441545911203,1.7585394382476807
18,1.3142764921188355,0.5150000042915345,1.9167280200958252,0.3623999999523163,0.03454915028125263,1.7402281761169434
19,1.3346158256530762,0.4950000033378601,1.7441360319137573,0.39559999995231626,0.02966316784621,1.8412680625915527
20,1.267327862739563,0.538,1.7663791151046753,0.3926999997138977,0.025000000000000012,1.69252347946167
21,1.2439703702926637,0.5400000004768372,1.7603426149368286,0.3975,0.02061073738537635,1.7316780090332031
22,1.1996374044418334,0.554,1.7158228746414184,0.41100000019073485,0.016543469682057107,1.7206642627716064
23,1.1856848545074463,0.5580000023841858,1.7707526306152344,0.3897000000953674,0.012842758726130301,1.7300727367401123
24,1.1621800060272216,0.5670000026226044,1.733806065750122,0.40830000038146974,0.009549150281252635,1.7028608322143555
25,1.1413587293624878,0.6020000004768371,1.7274137252807618,0.4104000000953674,0.006698729810778067,1.7794129848480225
26,1.1488568153381347,0.5990000019073486,1.7451031675338746,0.41350000019073485,0.004322727117869953,1.7422478199005127
27,1.1030230741500855,0.6170000023841858,1.7547541452407838,0.409699999666214,0.002447174185242324,1.7492096424102783
28,1.098005352973938,0.604,1.7538046621322632,0.40840000038146973,0.0010926199633097158,1.7566852569580078
29,1.0790585803985595,0.6180000047683716,1.7508542861938476,0.408399999666214,0.00027390523158633,1.7367680072784424
30,1.0760817937850953,0.6220000004768371,1.7534214780807496,0.40820000038146975,0.0,1.7205626964569092
