epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,4.455619773864746,0.11900000071525574,3900.61290625,0.10000000005960465,0.09972609476841367,1.9165945053100586
2,2.3299974422454834,0.18000000047683715,662.5290995117188,0.10100000002384185,0.09890738003669028,1.7323529720306396
3,2.0761377000808716,0.21500000071525574,11.68372880706787,0.1598,0.09755282581475767,1.759368896484375
4,2.0358170013427737,0.22300000143051146,5.463481223297119,0.1793000001192093,0.09567727288213003,1.7684988975524902
5,1.8927920503616333,0.2850000011920929,2.141460922241211,0.25239999997615814,0.09330127018922194,1.7541043758392334
6,1.8536320400238038,0.29500000047683717,1.9592684688568116,0.2694,0.09045084971874737,1.7076892852783203
7,1.804093282699585,0.3250000023841858,1.8840044479370117,0.295499999666214,0.0871572412738697,1.7276151180267334
8,1.7865146226882935,0.3309999997615814,1.8880479684829712,0.2795999997615814,0.0834565303179429,1.7463183403015137
9,1.730221510887146,0.37200000023841856,1.82720172290802,0.31780000014305115,0.07938926261462365,1.728783130645752
10,1.700654188156128,0.369,1.8241133905410767,0.326900000333786,0.07499999999999998,1.9572863578796387
11,1.6756293830871583,0.39600000143051145,1.983248607635498,0.31270000033378603,0.07033683215379001,1.896545171737671
12,1.6337962055206299,0.4050000011920929,1.9039681461334228,0.33290000033378603,0.06545084971874737,1.709827184677124
13,1.6011501445770264,0.40900000381469725,1.8137384592056274,0.3349,0.06039558454088796,1.7070319652557373
14,1.5482066755294799,0.43700000166893005,1.8146538604736329,0.3343000002861023,0.05522642316338268,1.7418498992919922
15,1.5407253437042236,0.4350000033378601,1.9402528451919556,0.329400000333786,0.05000000000000001,1.7421581745147705
16,1.512396240234375,0.44000000214576723,2.1669561763763427,0.298999999666214,0.04477357683661733,1.7227091789245605
17,1.4965540466308593,0.4360000019073486,1.7894194408416748,0.3513000002861023,0.03960441545911203,1.7939372062683105
18,1.4373878021240234,0.447,1.8473542798995972,0.3596999999046326,0.03454915028125263,1.7395780086517334
19,1.45354998588562,0.46600000381469725,1.7852802360534668,0.3636999999523163,0.02966316784621,1.7847671508789062
20,1.3998201627731324,0.4920000014305115,1.8369803821563722,0.3574999997615814,0.025000000000000012,1.7598843574523926
21,1.3614313716888429,0.4970000033378601,1.747593243598938,0.38350000014305113,0.02061073738537635,1.7826862335205078
22,1.304112258911133,0.5230000038146972,1.7527129215240478,0.3819000000476837,0.016543469682057107,1.8518295288085938
23,1.2977110319137573,0.5240000038146972,1.7401044055938721,0.38700000042915345,0.012842758726130301,1.7312428951263428
24,1.2840178241729736,0.530000002861023,1.765472290802002,0.3891999997615814,0.009549150281252635,1.7824342250823975
25,1.2685282688140869,0.5410000004768372,1.7154572256088256,0.39470000042915343,0.006698729810778067,1.7913436889648438
26,1.2300535793304443,0.5370000023841858,1.6971493450164794,0.40389999990463255,0.004322727117869953,1.7970173358917236
27,1.2283108167648316,0.5450000023841858,1.7068760612487792,0.40339999980926516,0.002447174185242324,1.811596155166626
28,1.2184497585296632,0.5560000004768372,1.7006182643890382,0.40189999990463254,0.0010926199633097158,1.848351001739502
29,1.1877598934173583,0.5520000009536743,1.7048188137054443,0.4020999997138977,0.00027390523158633,1.746901273727417
30,1.2025887727737428,0.5580000038146973,1.7042745183944703,0.40190000042915347,0.0,1.751478672027588
