epoch,train_loss,train_acc,test_loss,test_acc,lr,seconds
1,1.7808237104034423,0.37388000005722044,1.452177641105652,0.4632999997138977,0.09972609476841367,14.353459119796753
2,1.3121040116882323,0.52312,1.358048480606079,0.5260999994277954,0.09890738003669028,13.566624164581299
3,1.1066570825958253,0.605880000038147,1.3478047136306763,0.5583000005722046,0.09755282581475767,13.9371337890625
4,0.9562802266693116,0.6607600000190735,1.1771030990600586,0.6152000000953675,0.09567727288213003,14.094372987747192
5,0.8515836925125122,0.70112,0.8306688293457031,0.7096999996185303,0.09330127018922194,14.338098526000977
6,0.7772227448272705,0.72436,0.8135919892311096,0.7257999995231629,0.09045084971874737,14.62874460220337
7,0.713152179851532,0.7520000000190735,0.9125219634056091,0.6966999995231629,0.0871572412738697,14.316668272018433
8,0.6616157655715942,0.769160000038147,0.8129330550193786,0.7318999999046326,0.0834565303179429,14.464456558227539
9,0.6134960084533692,0.78684,0.996963433265686,0.675500000667572,0.07938926261462365,14.406842470169067
10,0.5821402615737915,0.7969600000381469,0.7231659324645996,0.7622999994277954,0.07499999999999998,14.38198471069336
11,0.5462352967071533,0.808920000038147,0.6833389921188354,0.7659999994277954,0.07033683215379001,14.463924407958984
12,0.5179625847244262,0.8191600000190735,0.6274988012313842,0.7893000005722046,0.06545084971874737,14.260703802108765
13,0.48695715467453005,0.8294400000190735,0.6685996697425842,0.7831000001907349,0.06039558454088796,14.525319337844849
14,0.46312570226669314,0.83936,0.6766415260314942,0.7798000002861023,0.05522642316338268,14.477222681045532
15,0.43419327402114866,0.8482000000190735,0.6108583257675171,0.7978000000953674,0.05000000000000001,14.461573362350464
16,0.4155872483253479,0.8526800000381469,0.5627370262145996,0.817799999332428,0.04477357683661733,14.260279178619385
17,0.3941110829257965,0.8617200000572205,0.5540150527954102,0.8190000006675721,0.03960441545911203,14.171074390411377
18,0.3676115505409241,0.8715600000572205,0.5711687564849853,0.8172999999046325,0.03454915028125263,14.117302656173706
19,0.3468993328952789,0.8787600000190735,0.5158548571586609,0.8342000004768372,0.02966316784621,13.951173067092896
20,0.33292183366775513,0.8854400000572205,0.5237437582015991,0.8329999997138977,0.025000000000000012,14.046594381332397
21,0.30249485511779783,0.8944399999809265,0.517328084564209,0.8373000000953674,0.02061073738537635,14.245162725448608
22,0.28658801767349246,0.8987599999809265,0.5273859225273132,0.8379000001907349,0.016543469682057107,14.41327428817749
23,0.26965398090362547,0.9060000000572205,0.5083138328552246,0.8412000005722046,0.012842758726130301,14.232006072998047
24,0.25446257352828977,0.9112800000572204,0.49149306535720827,0.8442000002861023,0.009549150281252635,14.214508056640625
25,0.2375270742893219,0.9174800000572204,0.4891819582939148,0.8429000004768371,0.006698729810778067,14.263701677322388
26,0.22512236381053924,0.9226000000572204,0.4985880072593689,0.8469000007629395,0.004322727117869953,13.986935138702393
27,0.2156472745704651,0.9269599999809265,0.48231893582344054,0.8501000007629395,0.002447174185242324,14.178005695343018
28,0.20688178219795228,0.9293599999809266,0.482846875,0.8514000005722046,0.0010926199633097158,14.147113561630249
29,0.20034241950035095,0.9313600000572204,0.47983260836601255,0.8512000005722046,0.00027390523158633,14.209172248840332
30,0.19677181114196776,0.9330800000572205,0.4809895330429077,0.8511000006675721,0.0,14.195712804794312
